ID,tipebbm,merekbbm,jenis,harga
1,High-Octane Gasoline,Pertamina,Pertamax Turbo,8800
2,High-Octane Gasoline,Pertamina,Pertamax Plus 95,8350
3,High-Octane Gasoline,Pertamina,Pertamax 92,7450
4,Gasoline,Pertamina,Pertalite,6900
5,Gasoline,Pertamina,Premium,6450
6,Diesel,Pertamina,Dex,8200
7,Diesel,Pertamina,Dexlite,6750
8,Diesel,Pertamina,Bio Solar,5150
9,High-Octane Gasoline,Shell,V-Power,8750
10,High-Octane Gasoline,Shell,Super,7600
11,Diesel,Shell,Diesel,8200
12,High-Octane Gasoline,Total,Performance 95,8600
13,High-Octane Gasoline,Total,Performance 92,7600
14,Diesel,Total,Performance Diesel,8350
